Day,ClassID,Period,Subject,TeacherID
Tuesday,C4,1,Chemistry,T4
Tuesday,C4,2,Math,T13
Tuesday,C4,3,Arabic,T14
Tuesday,C4,4,Culture,T7
Tuesday,C4,5,Sport,T10
Wednesday,C4,1,Chemistry,T4
Wednesday,C4,2,Math,T6
Wednesday,C4,4,Sport,T10
Monday,C5,1,English,T2
Monday,C5,2,History,T9
Monday,C5,3,Arabic,T14
Monday,C5,4,Math,T13
Monday,C5,5,Philosophy,T11
Saterday,C5,1,English,T15
Saterday,C5,2,Economics,T12
Saterday,C5,3,Math,T13
Saterday,C5,4,Arabic,T1
Saterday,C5,5,Geography,T8
Sunday,C5,1,English,T15
Sunday,C5,2,Geography,T8
Sunday,C5,3,Math,T6
Sunday,C5,4,Arabic,T14
Sunday,C5,5,Economics,T12
Thursday,C5,1,History,T9
Thursday,C5,3,Sport,T10
Thursday,C5,5,Culture,T7
Tuesday,C5,1,Philosophy,T11
Tuesday,C5,2,Economics,T12
Tuesday,C5,3,Arabic,T1
Tuesday,C5,4,Geography,T8
Wednesday,C5,1,Philosophy,T11
Wednesday,C5,2,Economics,T12
Wednesday,C5,5,History,T9
Monday,C6,1,English,T15
Monday,C6,2,Philosophy,T11
Monday,C6,3,Arabic,T1
Monday,C6,4,Math,T6
Monday,C6,5,Geography,T8
Saterday,C6,1,English,T2
Saterday,C6,2,History,T9
Saterday,C6,3,Arabic,T1
Saterday,C6,4,Math,T13
Saterday,C6,5,Philosophy,T11
Sunday,C6,1,English,T2
Sunday,C6,2,History,T9
Sunday,C6,3,Arabic,T14
Sunday,C6,4,Math,T6
Sunday,C6,5,Geography,T8
Thursday,C6,1,Economics,T12
Tuesday,C6,1,History,T9
Tuesday,C6,2,Philosophy,T11
Tuesday,C6,3,Economics,T12
Tuesday,C6,4,Arabic,T14
Tuesday,C6,5,Geography,T8
Wednesday,C6,1,Culture,T7
Wednesday,C6,2,Sport,T10
Wednesday,C6,3,Economics,T12
Monday,C7,1,Physics,T3
Monday,C7,2,Biology,T5
Monday,C7,3,Math,T13
Monday,C7,4,Arabic,T14
Monday,C7,5,Chemistry,T4
Saterday,C7,1,Chemistry,T4
Saterday,C7,2,English,T15
Saterday,C7,3,Math,T6
Saterday,C7,4,Arabic,T14
Saterday,C7,5,Physics,T3
Sunday,C7,1,Physics,T3
Sunday,C7,2,Biology,T5
Sunday,C7,3,Math,T13
Sunday,C7,4,Arabic,T1
Sunday,C7,5,English,T15
Tuesday,C7,1,English,T2
Tuesday,C7,2,Chemistry,T4
Tuesday,C7,3,Math,T6
Tuesday,C7,4,Arabic,T1
Tuesday,C7,5,Biology,T5
Wednesday,C7,1,Sport,T10
Wednesday,C7,2,Culture,T7
Wednesday,C7,3,Math,T13
Monday,C8,1,Chemistry,T4
Monday,C8,2,English,T2
Monday,C8,3,Sport,T10
Monday,C8,4,Physics,T3
Monday,C8,5,Arabic,T14
Saterday,C8,1,Physics,T3
Saterday,C8,2,Biology,T5
Saterday,C8,3,English,T2
Saterday,C8,4,Culture,T7
Saterday,C8,5,Math,T6
Sunday,C8,1,Chemistry,T4
Sunday,C8,2,English,T15
Sunday,C8,3,Biology,T5
Sunday,C8,4,Culture,T7
Sunday,C8,5,Math,T13
Thursday,C8,1,Math,T13
Thursday,C8,2,Arabic,T1
Tuesday,C8,1,Biology,T5
Tuesday,C8,2,Physics,T3
Tuesday,C8,3,Math,T13
Tuesday,C8,4,Sport,T10
Tuesday,C8,5,Arabic,T1
Wednesday,C8,1,Arabic,T14
Wednesday,C8,2,Chemistry,T4
Wednesday,C8,3,Math,T6
Monday,C9,1,Philosophy,T11
Monday,C9,2,English,T15
Monday,C9,3,History,T9
Monday,C9,4,Geography,T8
Monday,C9,5,Arabic,T1
Saterday,C9,1,History,T9
Saterday,C9,2,English,T2
Saterday,C9,3,Geography,T8
Saterday,C9,4,Economics,T12
Saterday,C9,5,Arabic,T1
Sunday,C9,1,Economics,T12
Sunday,C9,2,Philosophy,T11
Sunday,C9,3,History,T9
Sunday,C9,4,English,T15
Sunday,C9,5,Arabic,T14
Thursday,C9,1,Math,T6
Tuesday,C9,1,Economics,T12
Tuesday,C9,2,Culture,T7
Tuesday,C9,3,Geography,T8
Tuesday,C9,4,Math,T6
Tuesday,C9,5,Arabic,T14
Wednesday,C9,2,Philosophy,T11
Wednesday,C9,4,Math,T6
Wednesday,C9,5,Economics,T12
